a,b,c,d,e,f,g,h,I,j
0.312028974050636,0.449446289448572,0.440065754007334,0.0633672963392087,0.59552744912567,0.192183054359902,0.864477323716133,0.4804424873782,0.255138529702703,0.676989025581728
0.655846397056648,0.761131336535688,0.904685558927713,0.254589095369019,0.69562959504278,0.349252006575456,0.0239498762090295,0.122979287373661,0.888886059435803,0.757732137133797
0.286180487669662,0.575281184292791,0.607613165142243,0.235971562465453,0.535936172234937,0.111813673752011,0.948382794184541,0.635401124833429,0.518391036216372,0.294212603098892
0.704995915626714,0.777432425714145,0.209387160601898,0.249773882738862,0.391665820838483,0.729241768302334,0.186221602798104,0.255035725874266,0.471607933881991,0.368866108849784
0.647071428436809,0.527504884748132,0.468542409275369,0.11461511690013,0.563822476040794,0.8499104796204,0.929342471278192,0.567989956386161,0.643426945719236,0.183921184289121
0.786872340963036,0.603135126457561,0.372106904987825,0.309166176656345,0.927991272075189,0.845964877865934,0.56881230471379,0.668059808561355,0.106937902050363,0.785144267193808
0.358489258136888,0.366432933157159,0.452123385042801,0.330923681599065,0.211736814309536,0.778455905388063,0.850104098090831,0.400386707663752,0.0578086606619046,0.072613061261134
0.971690735490747,0.952472776885216,0.522590389402066,0.402213840487335,0.82295624244422,0.916145780554427,0.660888343019484,0.789196879312389,0.625907640455352,0.952786421523833
0.225035202313252,0.479327654265791,0.622895523854392,0.0436221483826916,0.487536739108055,0.683863107314961,0.842542929679761,0.0893492203174019,0.473197179443073,0.0516319495104758
0.568150417455066,0.538300242019272,0.652582936506545,0.373176661999176,0.663882188405064,0.215995048485666,0.8972838204947,0.291519503631111,0.131363623915606,0.412326616056298
0.873363948748932,0.601401363445241,0.697174179870034,0.96810114221703,0.12761608074035,0.965947097001924,0.236384592040993,0.319725119127614,0.606283021488993,0.358071070973394
0.181185022046878,0.120301364300968,0.977146162228182,0.963380639014289,0.0162726335994343,0.257276436933467,0.0823387167172838,0.733333872820049,0.789334283045968,0.512982504272476
0.484272476508521,0.497154720837579,0.870034679959434,0.0037569072108436,0.575491962115906,0.710622156974853,0.339179292406741,0.624540002389959,0.827849583476308,0.0449662088902193
0.820663170919992,0.772984431148492,0.0415125290052175,0.0923511905488059,0.736252184108816,0.46563321720743,0.759521761868566,0.701777741708009,0.622670452073081,0.831678698319363
0.770234232220194,0.605490079620402,0.150399631355913,0.113670164415838,0.923022765215551,0.459928119599538,0.116510522231942,0.189207569298578,0.603837471446139,0.283441354474037
0.959040882421915,0.499962053050011,0.331979892743069,0.0502175837173398,0.0832766766622592,0.301508729677738,0.0650964988549061,0.43754866856113,0.952821193420143,0.166999050086566
0.99177009632385,0.832220874065764,0.654035185185643,0.0981372461582985,0.705889227896543,0.414413870266237,0.104797904616477,0.414837627162567,0.788528967878377,0.562339959117646
0.664913489824743,0.737539100234174,0.166279994462724,0.510336852152405,0.104557092585185,0.389932297683384,0.595661356362719,0.779588794721281,0.309828567508134,0.713134502368111
0.457865932733271,0.488989912429817,0.876294978630004,0.407096431142606,0.777967435764902,0.407664368253151,0.857384759413959,0.494262834200185,0.119748373114099,0.947560355892413
0.985090857706142,0.809066060051541,0.11257348631149,0.651768389081866,0.253727386195532,0.455893994420873,0.618243475005362,0.264381753373646,0.565773918152091,0.757219249356177
0.675564209157289,0.467834565634734,0.0945057324053159,0.348993951232728,0.431546597513209,0.411364272582304,0.997485307484358,0.527159608744578,0.21728704656813,0.00241941219995979
0.97119392830238,0.587680688041297,0.538215723819654,0.637268333875416,0.532202734092688,0.446732763328178,0.821593152391414,0.738467383495055,0.726752092373866,0.944239081293323
0.310643325767276,0.582678240128178,0.576162005696975,0.303315318943355,0.556441718032417,0.0674247430958939,0.519856959136253,0.503296020863956,0.974284837642722,0.20319376522718
0.0517331959186348,0.167185245639254,0.445784592250122,0.0975162439450275,0.175607045069478,0.233024822748563,0.115211793519455,0.189588238278933,0.251375220563619,0.927771813197536
0.924561968098685,0.650037326837592,0.325957690778383,0.573485249333138,0.748677980558084,0.653552597684489,0.921246910903891,0.711413917588531,0.569731318114804,0.173690076419525
0.224583698165672,0.434796737138739,0.736319204744547,0.139394342921355,0.141736045390881,0.440906852596572,0.411388304969223,0.747964987609079,0.365814600721774,0.381156299790834
0.596520820834348,0.6754551303023,0.322701250463122,0.876465098513208,0.1783669370147,0.808719476713816,0.360805738535328,0.510879014347967,0.391033181911052,0.513354507718587
0.844031469205577,0.7114594241378,0.634921330383584,0.351575724610119,0.898896090733933,0.221727306385361,0.698122907410601,0.643442752986635,0.31042885166403,0.492163076178524
0.880297841777419,0.675478868567986,0.208990277593003,0.997904669904635,0.434594961004983,0.710497572210415,0.916499545488233,0.378904166211628,0.113591200834885,0.0497627508157089
0.253991084655326,0.152637198046141,0.945065192833667,0.326560903004316,0.122658790584161,0.973707676092745,0.639120329259799,0.860725118022159,0.597817457262915,0.40474567835286
0.879526053668313,0.930148892995952,0.882476649604634,0.871225411707681,0.182917714531705,0.765470819280853,0.678139915302448,0.60943174018959,0.086083929476925,0.0284452679784368
0.564194009920788,0.518747398192136,0.753523531467825,0.468850181738403,0.85142715609712,0.430266379180427,0.938102509063402,0.762344685711058,0.78474569348636,0.576196225529537
0.520230402171297,0.451431713574928,0.406119070016937,0.105062579529642,0.271312635981866,0.678843796630663,0.171802386130645,0.886981298964243,0.405001116185831,0.311161974359426
0.215675823548929,0.346893923641542,0.347360916446049,0.0536731640043266,0.374437222842534,0.0573021447839611,0.830361742032778,0.987686524335235,0.488100587756263,0.720242069668809
0.0294313930729503,0.0721216218370338,0.00034061304134662,0.571729021537397,0.337615504354159,0.489714830764169,0.409542077011257,0.634283108826359,0.119871142446233,0.139745093231253
0.646073952867087,0.438797212962413,0.290214924331262,0.6277845087588,0.467079635088975,0.964930934882066,0.769807909249463,0.535017437426037,0.206115296258122,0.257372558172086
0.300166777861147,0.194280804823319,0.0540247165344419,0.930118148804863,0.495329378753264,0.476494835791022,0.828167891705095,0.424857745373256,0.153832003204646,0.96146613450351
0.905917042647611,0.560077902134953,0.60701960272707,0.0904279546917436,0.579921656503879,0.808574194972705,0.0642058915987503,0.00965422846699446,0.228672827218237,0.19028982631594
0.281002033992268,0.588563959735343,0.885102006064402,0.892311772525916,0.843971834300293,0.736883732924083,0.75672779876689,0.687014935489205,0.738911388512887,0.363808444519106
0.0228782837653338,0.0393711967031821,0.661271131487888,0.785828125252996,0.105147962498083,0.736721425605282,0.635160050048074,0.601721246578467,0.184998047270115,0.765886499512456
0.585329538810648,0.409875483450519,0.27174369216268,0.221941997232755,0.0217535359427803,0.430680192249933,0.676218958874562,0.0822696783337269,0.412513841462338,0.24128127816562
0.207178908061755,0.579062121667783,0.98936306303496,0.265763831129784,0.565617608241154,0.954971740592152,0.676949737830133,0.237925280108984,0.477975785095168,0.734237549808273
0.845712859875595,0.915330852631635,0.16001330176536,0.973470716436597,0.00408011068791291,0.00567263664530522,0.00830598834796159,0.71261601510811,0.554351463317534,0.451904603347765
0.821850780123883,0.801629095911904,0.47316938372335,0.61278950284074,0.963209765204758,0.893588513383531,0.567614235654302,0.764704278784382,0.28978641916596,0.977977423666548
0.869289056039371,0.453272612653795,0.115275345469053,0.895686238918096,0.719019135723014,0.109303370611064,0.166087569823611,0.12186764984459,0.707061456461508,0.63791522416813
0.881034556004191,0.560061570157886,0.00445993995695522,0.766372540493918,0.131479200113029,0.00604684879602947,0.149719069757109,0.993059010125226,0.194154504094403,0.670017897425693
0.38987563494667,0.209149248636829,0.844765789434239,0.0746091487802158,0.50120373697911,0.445444206239248,0.225024042519882,0.0727393495987833,0.911659515867758,0.98259130725935
0.133336528635672,0.137045371523702,0.761170161007785,0.217319441521657,0.883651465849707,0.563509354505082,0.71479444968818,0.864330434375718,0.437573714128507,0.98539911788023
0.612963425265628,0.342071527645214,0.725162453162919,0.363204808784211,0.926150158765405,0.474533467167299,0.0826551401217899,0.306181744795384,0.555940021476846,0.91599561075114
0.894278722866021,0.933708514405383,0.291537010253377,0.00522642629617363,0.359113700493702,0.292951595866012,0.484636890845882,0.716074013955994,0.966334632627488,0.16125614683703
0.0387033486983347,0.074781334485954,0.201946744600695,0.867714426595029,0.863039589026475,0.845285034226589,0.944929926813236,0.0707273819120582,0.39411925398538,0.722923588147502
0.874075561249734,0.595818814689491,0.195176170492365,0.822116659001609,0.992332467698411,0.855644121351097,0.0873725684528368,0.159511899751388,0.176118108169557,0.698211081312491
0.347824064642147,0.37183692087067,0.397364206646677,0.525671507258423,0.383408756827035,0.260005455293137,0.396296901981814,0.556421633200003,0.15500405937226,0.504399018301866
0.90420191073349,0.65462171965481,0.963302115861977,0.323062447685641,0.268908467659299,0.0568076309277734,0.539599883814704,0.104723216997653,0.0409631392161753,0.577263698275723
0.158401780235204,0.42196975109532,0.196873562463472,0.231938466513198,0.152125626529053,0.317598103137908,0.399830831459436,0.295985099286604,0.318816432778411,0.135078532776275
0.165537762899392,0.0940921916868891,0.868557177407689,0.948375270369514,0.924330238571667,0.131202285725205,0.985402038474652,0.335178921703305,0.000910495234086982,0.0893227042492255
0.191768580336709,0.232209695446176,0.123048080282994,0.895608553514374,0.73742442692494,0.299842919721574,0.218146134832808,0.527715412553741,0.168958276137569,0.721030842843385
0.83467824171727,0.891778407487411,0.736662381214744,0.219005589214162,0.333066190744152,0.304066493637229,0.548424351245381,0.888335892542983,0.0176283708043815,0.148402278965975
0.644497343650607,0.557578477601202,0.456697561395617,0.891500693037163,0.647296772976794,0.719218224676502,0.438404653162401,0.932876978250729,0.323375871356081,0.0731144364359365
0.300894726931794,0.283512033889632,0.357628655189271,0.617496906448093,0.651232552028366,0.0548659260823642,0.121098886120898,0.784109014431915,0.714975712139913,0.359479427377935
0.934721188859408,0.560161662742742,0.73215469016001,0.954690581784846,0.820015107642794,0.292554429178716,0.124196023649291,0.247852859090796,0.524933870326943,0.974651694957836
0.760663564361728,0.72090873492276,0.88580606666415,0.202512779184612,0.558942589700961,0.406161778008927,0.956112024488248,0.498477953011301,0.0746806306309468,0.892393919847491
0.113460934827012,0.167848645741863,0.929904681859049,0.638636043427536,0.8250044478782,0.0484143132488608,0.620544957763296,0.719485121011514,0.401772558418617,0.04971334619255
0.93354096534064,0.863823295687772,0.489169714897587,0.715224595331813,0.537853284939607,0.791969897455814,0.538054041418741,0.643323392304879,0.974482559842939,0.826779399859145
0.883660597663254,0.548722049262498,0.185728150825214,0.162390001442139,0.563941594437067,0.637019840548138,0.245728770854333,0.78257835395006,0.120855093171639,0.82839736429559
0.843680359345574,0.604689867577067,0.0975616037101772,0.499044400211469,0.89361614293769,0.297143622281219,0.260130515937418,0.878134066992458,0.594112996476921,0.137460569501089
0.126813511092047,0.302767077553351,0.328611293982842,0.674932134203009,0.962967350208587,0.900656101221591,0.848211484970319,0.638804150107788,0.0734821038389621,0.550527014053295
0.827830725635871,0.519000458483891,0.601060938622417,0.928040753970807,0.883947227934004,0.648023011854068,0.462371679500153,0.320765104769752,0.274862890625771,0.78123644273395
0.105060765079558,0.33245951291373,0.551547315490365,0.0126431476179407,0.554436922065818,0.946136942164137,0.205789126570579,0.00244749530092279,0.312764899369953,0.75266397488504
0.355436452263566,0.263865496276826,0.871558195769209,0.141223057288511,0.37861456611435,0.0116395284278127,0.664184035579606,0.606068643122273,0.295056695427051,0.816202574619462
0.71350738505178,0.812005098046949,0.466156427565309,0.929149921214049,0.0876447209102893,0.883520370646987,0.0448335503773722,0.93097777752183,0.122162932501852,0.150485553378488
0.305866494463544,0.455057093767391,0.493413360884775,0.699732793472215,0.301585833341775,0.756222584451651,0.0963262766170843,0.644511790132038,0.412734833154945,0.904879412030867
0.0489362374089695,0.395570888447743,0.789029894143273,0.550946864908506,0.148430909434234,0.686975066100056,0.428564709816509,0.135102120179366,0.644614159623835,0.20625971699431
0.0976439851372906,0.222555554012611,0.380837542966878,0.347170771312717,0.132351350814464,0.696197904123718,0.151367429482738,0.959112464029717,0.421909161357204,0.411553814927588
0.766017031848903,0.634742408852006,0.511565654606875,0.212886541255315,0.797488559788709,0.292495104574433,0.62827284578294,0.0207492988719343,0.440726279268316,0.264805224300184
0.919209849037575,0.864819558677065,0.399126764114043,0.267725269189395,0.211151757322416,0.747357281877839,0.15965823667728,0.175652490386754,0.567187809296372,0.5995505049569
0.341767356791222,0.351163415074677,0.750623840106354,0.0636840774933683,0.72967740156688,0.386358278103747,0.19463223157872,0.753016488852687,0.928510952137562,0.931026795006925
